,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,3952.2099609375,4013.969970703125,3950.610107421875,4013.969970703125,4013.969970703125,113396000
1,2010-01-05,4012.429931640625,4028.340087890625,3993.330078125,4012.909912109375,4012.909912109375,129518600
2,2010-01-06,4014.449951171875,4022.93994140625,3996.800048828125,4017.669921875,4017.669921875,110087000
3,2010-01-07,4005.9599609375,4032.239990234375,3983.89990234375,4024.800048828125,4024.800048828125,118430400
4,2010-01-08,4042.639892578125,4051.409912109375,4013.340087890625,4045.139892578125,4045.139892578125,131783200
5,2010-01-11,4071.39990234375,4088.179931640625,4039.330078125,4043.090087890625,4043.090087890625,110068800
6,2010-01-12,4044.18994140625,4049.47998046875,3980.199951171875,4000.050048828125,4000.050048828125,124775800
7,2010-01-13,3979.93994140625,4007.860107421875,3979.14990234375,4000.860107421875,4000.860107421875,117700800
8,2010-01-14,4029.199951171875,4029.7099609375,3993.5,4015.77001953125,4015.77001953125,108974600
9,2010-01-15,4030.93994140625,4044.080078125,3949.89990234375,3954.3798828125,3954.3798828125,162295200
10,2010-01-18,3971.169921875,3982.7900390625,3954.280029296875,3977.4599609375,3977.4599609375,86949800
11,2010-01-19,3968.72998046875,4019.8798828125,3930.909912109375,4009.669921875,4009.669921875,115690200
12,2010-01-20,3996.360107421875,4013.47998046875,3915.9599609375,3928.949951171875,3928.949951171875,143524600
13,2010-01-21,3955.780029296875,3966.199951171875,3862.159912109375,3862.159912109375,3862.159912109375,112341400
14,2010-01-22,3840.06005859375,3859.64990234375,3786.2900390625,3820.780029296875,3820.780029296875,170381000
15,2010-01-25,3793.6298828125,3833.43994140625,3780.5,3781.85009765625,3781.85009765625,131374000
16,2010-01-26,3748.030029296875,3807.47998046875,3741.360107421875,3807.0400390625,3807.0400390625,141543200
17,2010-01-27,3769.659912109375,3793.6298828125,3737.2900390625,3759.800048828125,3759.800048828125,136321600
18,2010-01-28,3812.18994140625,3812.18994140625,3688.7900390625,3688.7900390625,3688.7900390625,168079800
19,2010-01-29,3712.02001953125,3768.389892578125,3696.0,3739.4599609375,3739.4599609375,149875800
20,2010-02-01,3713.169921875,3774.360107421875,3702.010009765625,3762.010009765625,3762.010009765625,119833200
21,2010-02-02,3766.830078125,3819.070068359375,3737.719970703125,3812.1298828125,3812.1298828125,134752600
22,2010-02-03,3819.77001953125,3831.3798828125,3784.320068359375,3793.469970703125,3793.469970703125,124554600
23,2010-02-04,3792.419921875,3806.2099609375,3685.570068359375,3689.25,3689.25,175687000
24,2010-02-05,3665.909912109375,3673.7099609375,3563.760009765625,3563.760009765625,3563.760009765625,263299600
25,2010-02-08,3595.3798828125,3616.669921875,3545.909912109375,3607.27001953125,3607.27001953125,169862000
26,2010-02-09,3598.659912109375,3633.590087890625,3583.5400390625,3612.760009765625,3612.760009765625,147671300
27,2010-02-10,3638.389892578125,3673.6298828125,3617.719970703125,3635.610107421875,3635.610107421875,187758600
28,2010-02-11,3659.949951171875,3675.639892578125,3581.860107421875,3616.75,3616.75,261448600
29,2010-02-12,3647.27001953125,3661.0400390625,3579.39990234375,3599.070068359375,3599.070068359375,186454000
30,2010-02-15,3621.409912109375,3641.97998046875,3599.6298828125,3609.219970703125,3609.219970703125,109986800
31,2010-02-16,3641.419921875,3669.0400390625,3602.31005859375,3669.0400390625,3669.0400390625,147701400
32,2010-02-17,3707.179931640625,3748.659912109375,3700.18994140625,3725.2099609375,3725.2099609375,149233400
33,2010-02-18,3719.06005859375,3752.050048828125,3711.31005859375,3747.830078125,3747.830078125,132533000
34,2010-02-19,3711.860107421875,3772.669921875,3707.18994140625,3769.5400390625,3769.5400390625,137178400
35,2010-02-22,3780.679931640625,3781.97998046875,3752.8798828125,3756.699951171875,3756.699951171875,147653400
36,2010-02-23,3780.340087890625,3791.56005859375,3696.489990234375,3707.06005859375,3707.06005859375,149071400
37,2010-02-24,3713.43994140625,3727.81005859375,3683.81005859375,3715.679931640625,3715.679931640625,128846800
38,2010-02-25,3694.56005859375,3724.68994140625,3633.81005859375,3640.77001953125,3640.77001953125,171807600
39,2010-02-26,3680.610107421875,3710.31005859375,3648.340087890625,3708.800048828125,3708.800048828125,151634000
40,2010-03-01,3739.56005859375,3771.81005859375,3724.840087890625,3769.5400390625,3769.5400390625,145259800
41,2010-03-02,3770.639892578125,3811.919921875,3763.159912109375,3811.919921875,3811.919921875,120318200
42,2010-03-03,3799.330078125,3849.72998046875,3787.9599609375,3842.52001953125,3842.52001953125,123313800
43,2010-03-04,3813.39990234375,3850.72998046875,3809.719970703125,3828.409912109375,3828.409912109375,148795800
44,2010-03-05,3845.989990234375,3910.419921875,3838.340087890625,3910.419921875,3910.419921875,153790200
45,2010-03-08,3924.219970703125,3924.219970703125,3901.969970703125,3903.5400390625,3903.5400390625,112178600
46,2010-03-09,3907.72998046875,3919.52001953125,3876.090087890625,3910.010009765625,3910.010009765625,125235600
47,2010-03-10,3908.389892578125,3950.639892578125,3902.110107421875,3943.550048828125,3943.550048828125,123160400
48,2010-03-11,3921.260009765625,3946.14990234375,3909.949951171875,3928.949951171875,3928.949951171875,112501200
49,2010-03-12,3933.969970703125,3956.419921875,3919.070068359375,3927.39990234375,3927.39990234375,114568600
50,2010-03-15,3921.0,3925.860107421875,3889.1298828125,3890.909912109375,3890.909912109375,94752800
51,2010-03-16,3914.389892578125,3951.469970703125,3910.81005859375,3938.949951171875,3938.949951171875,108838800
52,2010-03-17,3954.300048828125,3967.510009765625,3943.169921875,3957.889892578125,3957.889892578125,124548900
53,2010-03-18,3936.93994140625,3964.780029296875,3923.260009765625,3938.179931640625,3938.179931640625,125638800
54,2010-03-19,3953.43994140625,3963.530029296875,3906.110107421875,3925.43994140625,3925.43994140625,184326800
55,2010-03-22,3908.550048828125,3928.0,3868.02001953125,3928.0,3928.0,119579800
56,2010-03-23,3927.6201171875,3962.199951171875,3926.8701171875,3952.550048828125,3952.550048828125,111188200
57,2010-03-24,3960.27001953125,3966.9599609375,3907.85009765625,3949.81005859375,3949.81005859375,132041600
58,2010-03-25,3951.7099609375,4008.699951171875,3950.949951171875,4000.47998046875,4000.47998046875,137603800
59,2010-03-26,3990.989990234375,4002.919921875,3979.8701171875,3988.929931640625,3988.929931640625,105178200
60,2010-03-29,4002.1298828125,4017.639892578125,3971.1201171875,4000.659912109375,4000.659912109375,99561400
61,2010-03-30,4018.199951171875,4028.639892578125,3978.8701171875,3987.409912109375,3987.409912109375,117886800
62,2010-03-31,3982.14990234375,3998.570068359375,3943.030029296875,3974.010009765625,3974.010009765625,139164200
63,2010-04-01,3996.530029296875,4041.580078125,3989.830078125,4034.22998046875,4034.22998046875,111669600
64,2010-04-06,4048.89990234375,4065.070068359375,4026.739990234375,4053.93994140625,4053.93994140625,113667400
65,2010-04-07,4049.25,4052.030029296875,4020.169921875,4026.969970703125,4026.969970703125,115462800
66,2010-04-08,4007.3701171875,4012.10009765625,3952.139892578125,3978.4599609375,3978.4599609375,124318400
67,2010-04-09,4008.429931640625,4050.5400390625,4008.199951171875,4050.5400390625,4050.5400390625,104637800
68,2010-04-12,4078.3798828125,4082.110107421875,4032.0400390625,4050.5,4050.5,106880000
69,2010-04-13,4038.72998046875,4058.10009765625,4020.7099609375,4031.989990234375,4031.989990234375,126779600
70,2010-04-14,4051.64990234375,4074.2900390625,4046.610107421875,4057.699951171875,4057.699951171875,136845000
71,2010-04-15,4069.300048828125,4084.68994140625,4036.89990234375,4065.64990234375,4065.64990234375,136845000
72,2010-04-16,4044.889892578125,4086.0,3976.419921875,3986.6298828125,3986.6298828125,191295400
73,2010-04-19,3964.530029296875,3987.050048828125,3949.080078125,3970.469970703125,3970.469970703125,0
74,2010-04-20,3987.75,4030.0400390625,3970.6298828125,4026.64990234375,4026.64990234375,119539400
75,2010-04-21,4037.389892578125,4037.389892578125,3976.949951171875,3977.669921875,3977.669921875,138462800
76,2010-04-22,3969.5,4007.300048828125,3907.429931640625,3924.64990234375,3924.64990234375,189281900
77,2010-04-23,3921.8701171875,3968.5,3907.18994140625,3951.300048828125,3951.300048828125,161657800
78,2010-04-26,3995.260009765625,4017.530029296875,3978.31005859375,3997.389892578125,3997.389892578125,129533400
79,2010-04-27,3988.8701171875,3995.9599609375,3844.60009765625,3844.60009765625,3844.60009765625,164571600
80,2010-04-28,3815.389892578125,3848.14990234375,3749.530029296875,3787.0,3787.0,284113000
81,2010-04-29,3796.43994140625,3857.639892578125,3775.340087890625,3840.6201171875,3840.6201171875,180090900
82,2010-04-30,3829.639892578125,3857.080078125,3783.949951171875,3816.989990234375,3816.989990234375,179653200
83,2010-05-03,3796.7900390625,3847.2099609375,3771.9599609375,3828.4599609375,3828.4599609375,100879200
84,2010-05-04,3827.050048828125,3836.169921875,3678.889892578125,3689.2900390625,3689.2900390625,245235200
85,2010-05-05,3688.14990234375,3705.080078125,3613.570068359375,3636.030029296875,3636.030029296875,274467800
86,2010-05-06,3583.75,3667.889892578125,3541.820068359375,3556.110107421875,3556.110107421875,331062400
87,2010-05-07,3454.60009765625,3538.860107421875,3349.9599609375,3392.590087890625,3392.590087890625,438501300
88,2010-05-10,3605.840087890625,3720.2900390625,3461.9599609375,3720.2900390625,3720.2900390625,413011200
89,2010-05-11,3655.239990234375,3700.2900390625,3623.219970703125,3693.199951171875,3693.199951171875,222168000
90,2010-05-12,3665.77001953125,3763.070068359375,3639.340087890625,3733.8701171875,3733.8701171875,207577300
91,2010-05-13,3774.10009765625,3774.10009765625,3702.739990234375,3731.5400390625,3731.5400390625,130644800
92,2010-05-14,3706.77001953125,3711.1201171875,3543.739990234375,3560.360107421875,3560.360107421875,239780000
93,2010-05-17,3526.8701171875,3594.93994140625,3515.39990234375,3543.550048828125,3543.550048828125,167306700
94,2010-05-18,3601.3798828125,3640.06005859375,3576.27001953125,3617.320068359375,3617.320068359375,158030000
95,2010-05-19,3557.35009765625,3576.139892578125,3485.889892578125,3511.669921875,3511.669921875,221007000
96,2010-05-20,3522.4599609375,3555.639892578125,3362.169921875,3432.52001953125,3432.52001953125,279907600
97,2010-05-21,3433.18994140625,3458.669921875,3341.760009765625,3430.739990234375,3430.739990234375,291508000
98,2010-05-24,3460.489990234375,3477.860107421875,3399.580078125,3430.929931640625,3430.929931640625,134297800
99,2010-05-25,3326.5400390625,3348.639892578125,3287.570068359375,3331.2900390625,3331.2900390625,224325800
100,2010-05-26,3393.43994140625,3449.570068359375,3374.780029296875,3408.590087890625,3408.590087890625,220441200
101,2010-05-27,3433.27001953125,3527.699951171875,3420.780029296875,3525.31005859375,3525.31005859375,207762200
102,2010-05-28,3553.169921875,3553.169921875,3501.169921875,3515.06005859375,3515.06005859375,153896600
103,2010-05-31,3506.300048828125,3528.780029296875,3498.070068359375,3507.56005859375,3507.56005859375,64323600
104,2010-06-01,3481.659912109375,3521.239990234375,3414.5,3503.080078125,3503.080078125,187823600
105,2010-06-02,3471.830078125,3505.72998046875,3432.199951171875,3501.5,3501.5,143898400
106,2010-06-03,3572.760009765625,3598.3798828125,3549.8798828125,3557.340087890625,3557.340087890625,163039000
107,2010-06-04,3567.989990234375,3593.0,3443.110107421875,3455.610107421875,3455.610107421875,223099000
108,2010-06-07,3397.169921875,3455.320068359375,3381.72998046875,3413.719970703125,3413.719970703125,175973200
109,2010-06-08,3433.860107421875,3433.860107421875,3343.590087890625,3380.360107421875,3380.360107421875,177003000
110,2010-06-09,3411.81005859375,3446.77001953125,3364.840087890625,3446.77001953125,3446.77001953125,167829200
111,2010-06-10,3416.5400390625,3538.610107421875,3405.260009765625,3516.639892578125,3516.639892578125,172744600
112,2010-06-11,3536.85009765625,3570.389892578125,3507.570068359375,3555.52001953125,3555.52001953125,177228600
113,2010-06-14,3583.469970703125,3630.159912109375,3581.969970703125,3626.0400390625,3626.0400390625,155673600
114,2010-06-15,3590.830078125,3672.7099609375,3590.830078125,3661.510009765625,3661.510009765625,152375600
115,2010-06-16,3689.64990234375,3689.64990234375,3639.280029296875,3675.929931640625,3675.929931640625,166233600
116,2010-06-17,3671.9599609375,3716.18994140625,3660.25,3683.080078125,3683.080078125,147755800
117,2010-06-18,3685.35009765625,3704.590087890625,3662.580078125,3687.2099609375,3687.2099609375,197360200
118,2010-06-21,3750.699951171875,3759.5400390625,3722.3798828125,3736.14990234375,3736.14990234375,131633000
119,2010-06-22,3703.31005859375,3726.0400390625,3671.389892578125,3705.320068359375,3705.320068359375,136381400
120,2010-06-23,3665.85009765625,3696.030029296875,3626.5400390625,3641.7900390625,3641.7900390625,133447000
121,2010-06-24,3666.419921875,3667.93994140625,3543.469970703125,3555.360107421875,3555.360107421875,151023400
122,2010-06-25,3559.1201171875,3577.510009765625,3504.31005859375,3519.72998046875,3519.72998046875,144737600
123,2010-06-28,3537.669921875,3577.590087890625,3506.659912109375,3576.449951171875,3576.449951171875,110519000
124,2010-06-29,3520.330078125,3532.3798828125,3424.719970703125,3432.989990234375,3432.989990234375,176011800
125,2010-06-30,3448.0,3470.68994140625,3408.550048828125,3442.889892578125,3442.889892578125,169320000
126,2010-07-01,3386.7900390625,3403.080078125,3321.35009765625,3339.89990234375,3339.89990234375,188797200
127,2010-07-02,3371.89990234375,3390.780029296875,3337.409912109375,3348.3701171875,3348.3701171875,161435300
128,2010-07-05,3362.719970703125,3364.75,3331.590087890625,3332.4599609375,3332.4599609375,82880200
129,2010-07-06,3352.389892578125,3456.429931640625,3349.679931640625,3423.360107421875,3423.360107421875,139601000
130,2010-07-07,3386.469970703125,3483.43994140625,3361.179931640625,3483.43994140625,3483.43994140625,161380200
131,2010-07-08,3516.1298828125,3553.610107421875,3504.780029296875,3538.25,3538.25,137177600
132,2010-07-09,3567.3701171875,3570.889892578125,3540.389892578125,3554.47998046875,3554.47998046875,102697000
133,2010-07-12,3562.699951171875,3593.1201171875,3545.570068359375,3567.659912109375,3567.659912109375,81693200
134,2010-07-13,3568.389892578125,3642.530029296875,3567.679931640625,3637.760009765625,3637.760009765625,120330000
135,2010-07-14,3652.18994140625,3656.760009765625,3596.27001953125,3632.97998046875,3632.97998046875,104902600
136,2010-07-15,3617.3701171875,3654.10009765625,3569.409912109375,3581.820068359375,3581.820068359375,129048000
137,2010-07-16,3595.02001953125,3614.590087890625,3487.2099609375,3500.159912109375,3500.159912109375,153679600
138,2010-07-19,3476.070068359375,3534.489990234375,3476.070068359375,3486.330078125,3486.330078125,98873200
139,2010-07-20,3512.419921875,3514.389892578125,3419.77001953125,3468.02001953125,3468.02001953125,121121400
140,2010-07-21,3500.360107421875,3541.590087890625,3488.6201171875,3493.919921875,3493.919921875,121735000
141,2010-07-22,3473.47998046875,3604.89990234375,3469.469970703125,3600.570068359375,3600.570068359375,152198400
142,2010-07-23,3595.659912109375,3628.199951171875,3575.320068359375,3607.050048828125,3607.050048828125,144253200
143,2010-07-26,3634.760009765625,3636.179931640625,3589.929931640625,3636.179931640625,3636.179931640625,120159000
144,2010-07-27,3661.06005859375,3698.02001953125,3654.219970703125,3666.39990234375,3666.39990234375,189935300
145,2010-07-28,3680.60009765625,3700.39990234375,3656.18994140625,3670.360107421875,3670.360107421875,144008200
146,2010-07-29,3680.06005859375,3720.6298828125,3651.909912109375,3651.909912109375,3651.909912109375,163107200
147,2010-07-30,3647.2099609375,3680.070068359375,3600.830078125,3643.139892578125,3643.139892578125,212444400
148,2010-08-02,3675.8798828125,3755.719970703125,3671.929931640625,3752.030029296875,3752.030029296875,128950400
149,2010-08-03,3744.52001953125,3751.9599609375,3716.0400390625,3747.510009765625,3747.510009765625,118021400
150,2010-08-04,3746.56005859375,3779.989990234375,3716.030029296875,3760.719970703125,3760.719970703125,122176400
151,2010-08-05,3763.719970703125,3802.93994140625,3758.52001953125,3764.18994140625,3764.18994140625,111002400
152,2010-08-06,3780.820068359375,3794.030029296875,3698.14990234375,3716.050048828125,3716.050048828125,137452400
153,2010-08-09,3764.25,3781.6298828125,3752.989990234375,3777.3701171875,3777.3701171875,90481000
154,2010-08-10,3769.469970703125,3771.669921875,3710.010009765625,3730.580078125,3730.580078125,104085000
155,2010-08-11,3705.43994140625,3708.6201171875,3625.699951171875,3628.2900390625,3628.2900390625,130808800
156,2010-08-12,3611.4599609375,3641.85009765625,3584.43994140625,3621.070068359375,3621.070068359375,142554800
157,2010-08-13,3650.4599609375,3652.080078125,3577.5400390625,3610.909912109375,3610.909912109375,112094400
158,2010-08-16,3622.60009765625,3628.659912109375,3563.8798828125,3597.60009765625,3597.60009765625,81349400
159,2010-08-17,3615.35009765625,3664.6201171875,3610.27001953125,3663.1298828125,3663.1298828125,98604600
160,2010-08-18,3650.52001953125,3668.5,3625.489990234375,3647.929931640625,3647.929931640625,84809600
161,2010-08-19,3666.93994140625,3680.030029296875,3570.35009765625,3572.39990234375,3572.39990234375,126822600
162,2010-08-20,3570.39990234375,3596.429931640625,3517.489990234375,3526.1201171875,3526.1201171875,122422600
163,2010-08-23,3536.949951171875,3583.449951171875,3524.6298828125,3553.22998046875,3553.22998046875,84709800
164,2010-08-24,3523.489990234375,3529.909912109375,3457.1201171875,3491.110107421875,3491.110107421875,129505800
165,2010-08-25,3482.530029296875,3500.81005859375,3414.840087890625,3450.18994140625,3450.18994140625,139057400
166,2010-08-26,3490.75,3491.85009765625,3455.510009765625,3475.030029296875,3475.030029296875,117566800
167,2010-08-27,3460.35009765625,3509.580078125,3435.550048828125,3507.43994140625,3507.43994140625,124786200
168,2010-08-30,3518.68994140625,3520.699951171875,3477.27001953125,3487.010009765625,3487.010009765625,70376000
